5310000000,5310400000,5310800000,5311200000,5311600000,5312000000,5312400000,5312800000,5313200000,5313600000,5314000000,5314400000,5314800000,5315200000,5315600000,5316000000,5316400000,5316800000,5317200000,5317600000,5318000000,5318400000,5318800000,5319200000,5319600000,5320000000,5320400000,5320800000,5321200000,5321600000,5322000000,5322400000,5322800000,5323200000,5323600000,5324000000,5324400000,5324800000,5325200000,5325600000,5326000000,5326400000,5326800000,5327200000,5327600000,5328000000,5328400000,5328800000,5329200000,5329600000,5330000000
-81.141,-81.295,-80.981,-80.843,-81.219,-80.831,-81.025,-80.95,-81.087,-81.145,-81.133,-81.179,-81.123,-80.95,-80.894,-80.936,-80.978,-80.96,-80.593,-80.708,-80.565,-79.545,-82.134,-79.543,-80.947,-81.78,-81.225,-82.327,-80.025,-80.473,-90.597,-90.684,-90.279,-90.281,-90.321,-90.605,-89.359,-89.58,-89.612,-88.772,-88.38,-88.457,-88.548,-89.243,-88.333,-88.936,-92.022,-99.106,-98.95,-89.93,-89.864
-90.185,-90.094,-88.16,-88.506,-89.14,-89.171,-88.908,-90.26,-90.203,-89.455,-89.662,-89.347,-89.757,-88.817,-89.058,-87.773,-89.023,-88.942,-88.594,-88.908,-88.882,-90.608,-89.826,-89.815,-89.474,-90.398,-88.733,-87.714,-88.49,-88.869,-86.311,-86.849,-86.622,-86.559,-86.621,-86.97,-86.762,-86.437,-86.169,-86.065,-85.861,-85.817,-85.776,-86.111,-86.264,-86.813,-88.452,-90.402,-89.887,-88.267,-88.58
-88.781,-89.148,-89.057,-89.921,-89.723,-89.818,-89.977,-89.977,-89.467,-88.907,-89.404,-89.64,-89.636,-89.611,-89.509,-89.273,-89.043,-88.33,-88.59,-88.522,-88.729,-90.345,-89.026,-89.519,-89.104,-87.897,-89.579,-89.74,-90.448,-88.144,-90.14,-89.823,-89.986,-90.127,-89.881,-89.856,-90.055,-89.339,-89.144,-88.683,-88.436,-88.13,-88.269,-87.265,-88.674,-88.807,-91.406,-98.527,-99.032,-89.715,-89.425
-89.974,-90.161,-90.362,-90.099,-89.896,-90.609,-89.736,-90.214,-90.448,-90.462,-90.297,-89.597,-89.721,-90.035,-90.105,-89.322,-89.266,-88.767,-88.214,-88.36,-88.483,-88.653,-90.005,-88.822,-89.792,-88.232,-88.992,-88.251,-89.165,-89.125,-90.505,-91.097,-90.333,-90.662,-91.072,-90.703,-89.382,-88.734,-88.16,-88.416,-88.26,-88.199,-88.186,-88.112,-88.289,-87.211,-88.425,-89.994,-90.615,-90.173,-90.02
-90.615,-90.279,-89.88,-90.096,-89.96,-90.106,-90.374,-90.271,-90.286,-90.205,-89.743,-89.662,-89.31,-89.791,-89.853,-89.508,-89.099,-88.805,-88.323,-88.628,-88.621,-89.975,-89.665,-89.105,-88.074,-89.47,-89.144,-89.802,-88.43,-90.67,-90.429,-90.022,-90.643,-90.264,-90.536,-90.955,-90.695,-89.984,-89.245,-89.039,-88.133,-88.112,-88.183,-88.566,-88.673,-88.038,-88.271,-88.878,-89.096,-89.919,-90.658
-89.592,-90.087,-89.871,-90.247,-90.327,-90.395,-90.203,-90.494,-90.016,-90.203,-90.074,-89.477,-89.347,-89.598,-90.041,-89.537,-89.012,-88.562,-88.47,-87.896,-88.035,-88.264,-88.787,-88.06,-89.014,-88.053,-89.038,-89.077,-88.788,-90.592,-90.989,-90.83,-90.912,-90.473,-90.144,-91.205,-89.616,-90.064,-89.458,-88.933,-71.583,-88.397,-88.403,-88.105,-87.973,-86.839,-89.01,-89.681,-89.03,-88.996,-88.787
-90.139,-89.889,-90.294,-90.343,-89.159,-89.541,-89.898,-90.579,-90.691,-88.868,-89.398,-89.784,-89.699,-89.342,-90.09,-89.682,-88.672,-88.155,-87.813,-88.069,-88.222,-89.415,-89.751,-89.16,-90.126,-90.03,-89.919,-89.744,-88.897,-88.378,-90.523,-90.283,-90.406,-90.052,-89.83,-90.332,-89.731,-89.584,-89.474,-88.938,-88.633,-88.597,-88.222,-88.507,-88.238,-89.379,-87.939,-89.447,-89.239,-89.342,-90.292
-90.311,-89.944,-90.002,-90.229,-89.84,-89.428,-89.957,-89.831,-89.868,-90.647,-90.024,-89.903,-89.897,-89.739,-90.303,-89.57,-88.915,-88.447,-88.436,-88.062,-88.403,-88.915,-88.852,-89.269,-88.114,-89.919,-89.382,-90.395,-88.226,-88.092,-90.644,-90.485,-90.05,-90.253,-90.699,-90.458,-89.691,-89.808,-89.603,-89.259,-88.512,-88.443,-88.265,-88.432,-88.347,-88.815,-89.244,-87.992,-90.538,-89.691,-89.017
-90.283,-89.771,-89.596,-89.957,-90.09,-90.553,-89.717,-90.583,-90.104,-90.569,-90.401,-90.302,-89.665,-89.81,-89.71,-89.77,-89.166,-87.976,-88.33,-88.727,-88.77,-90.696,-89.581,-88.655,-88.782,-89.332,-89.5,-91.111,-89.079,-89.839,-90.61,-89.637,-90.698,-90.374,-90.612,-90.42,-90.693,-90.316,-90.148,-89.189,-88.839,-88.936,-88.56,-89.573,-88.035,-87.339,-88.974,-89.928,-89.75,-90.391,-90.138
-90.17,-90.114,-89.695,-90.013,-90.324,-90.298,-90.178,-90.144,-89.772,-90.169,-90.175,-89.917,-89.777,-89.825,-89.743,-89.297,-88.686,-88.719,-88.894,-88.397,-88.826,-90.131,-89.041,-88.722,-89.607,-90.955,-90.851,-88.664,-91.046,-88.7,-91.191,-90.757,-78.795,-90.867,-90.673,-90.377,-90.01,-89.645,-89.886,-89.332,-89.159,-88.822,-87.388,-88.481,-88.768,-88.915,-89.387,-88.22,-89.321,-87.419,-89.517
-90.408,-89.236,-90.072,-90.426,-90.389,-90.839,-90.232,-90.316,-90.298,-90.207,-90.339,-90.017,-89.791,-90.132,-89.961,-89.659,-89.313,-89.046,-89.342,-89.14,-88.782,-90.13,-88.812,-90.797,-90.739,-89.696,-90.582,-88.715,-89.404,-88.625,-90.515,-90.239,-89.496,-89.994,-89.808,-90.033,-89.897,-89.209,-89.443,-89.159,-88.616,-87.778,-88.631,-87.93,-87.999,-88.343,-90.744,-92.294,-92.776,-88.105,-89.962
-90.403,-90.088,-90.366,-90.617,-90.035,-89.888,-89.975,-90.409,-89.848,-89.986,-90.282,-90.003,-89.684,-89.797,-89.702,-89.599,-89.106,-89.037,-88.737,-89.129,-88.709,-88.273,-88.791,-89.988,-90.544,-88.701,-90.043,-88.645,-91.042,-89.868,-89.692,-90.098,-89.907,-90.282,-90.57,-90.368,-89.908,-90.45,-89.915,-89.773,-88.988,-88.706,-88.535,-87.824,-87.564,-89.372,-88.512,-88.636,-89.043,-90.727,-89.679
-89.54,-90.639,-90.408,-89.888,-90.173,-90.184,-90.53,-90.916,-90.328,-89.947,-90.321,-89.722,-89.431,-89.66,-90.185,-89.674,-89.382,-89.33,-89.463,-89.286,-89.052,-89.919,-88.387,-90.175,-91.231,-90.261,-90.076,-90.905,-88.669,-90.653,-90.976,-90.851,-91.063,-91.066,-90.561,-90.787,-90.279,-89.429,-90.321,-89.546,-89.112,-88.797,-89.243,-88.943,-88.712,-89.318,-90.195,-91.066,-89.395,-90.071,-91.042
-83.835,-83.687,-83.66,-83.48,-83.103,-83.363,-83.556,-83.584,-83.297,-83.706,-83.568,-83.321,-83.24,-83.454,-83.172,-83.312,-83.35,-84.037,-83.266,-83.785,-83.073,-82.951,-84.889,-83.421,-82.89,-83.947,-82.271,-84.875,-83.969,-82.284,-90.797,-90.17,-89.945,-90.293,-90.491,-90.178,-90.207,-90.056,-89.559,-89.343,-88.502,-88.609,-88.336,-74.079,-88.004,-87.751,-87.853,-88.058,-88.636,-88.434,-88.598
-90.765,-89.716,-90.313,-90.051,-90.589,-74.909,-90.049,-90.347,-90.374,-90.78,-90.125,-90.421,-90.257,-90.185,-90.241,-89.854,-89.384,-88.924,-88.729,-88.462,-88.429,-88.917,-89.535,-89.514,-89.612,-89.362,-89.562,-89.982,-90.035,-90.212,-90.54,-89.907,-90.192,-90.129,-90.405,-89.797,-90.087,-89.459,-89.567,-89.542,-88.784,-88.605,-88.63,-88.5,-88.897,-88.444,-87.842,-90.226,-89.524,-88.212,-89.262
-90.54,-90.704,-90.455,-90.473,-90.325,-90.509,-90.794,-90.641,-90.716,-90.118,-90.412,-90.217,-89.635,-90.223,-90.214,-89.864,-89.269,-88.769,-89.007,-88.404,-88.578,-90.55,-88.807,-90.782,-89.375,-90.275,-90.885,-88.817,-91.291,-91.05,-89.975,-90.148,-89.976,-90.168,-90.148,-89.952,-89.849,-90.291,-89.551,-88.961,-89.262,-89.14,-88.407,-89.45,-88.804,-88.536,-89.099,-89.919,-89.49,-88.173,-88.575
-64.224,-60.281,-56.42,-53.431,-52.414,-51.698,-51.657,-50.886,-51.245,-50.567,-50.901,-50.955,-50.964,-50.399,-51.047,-51.158,-50.72,-50.977,-51.146,-51.871,-51.534,-51.201,-59.8,-52.119,-51.954,-52.681,-52.139,-52.218,-51.67,-51.301,-51.391,-50.994,-51.426,-50.754,-51.683,-50.858,-50.771,-50.955,-51.006,-51.206,-51.374,-51.567,-50.709,-52.043,-51.536,-52.618,-53.015,-54.688,-58.295,-61.751,-66.109
-64.808,-60.151,-56.9,-53.955,-52.564,-51.512,-51.259,-51.199,-51.263,-50.941,-51.113,-51.344,-50.647,-50.899,-51.272,-51.431,-50.88,-50.906,-51.816,-51.241,-51.405,-51.404,-50.999,-51.064,-50,-50.021,-52.67,-50.76,-52.36,-52.254,-50.912,-50.779,-50.781,-51.118,-50.781,-51.063,-52.075,-51.191,-50.927,-50.778,-51.244,-51.249,-50.794,-51.294,-51.449,-51.753,-52.62,-55.063,-58.873,-61.512,-65.461
-64.445,-60.048,-56.953,-53.694,-52.549,-51.648,-51.583,-50.993,-51.17,-50.513,-50.989,-51.061,-51.119,-51.518,-51.18,-51.311,-51.017,-51.693,-51.375,-51.33,-51.823,-52.012,-50.555,-50.641,-52.643,-52.328,-52.139,-50.864,-51.41,-50.423,-51.088,-51.222,-51.045,-50.849,-51.063,-51.321,-51.323,-51.173,-51.463,-51.619,-51.032,-50.653,-51.045,-50.81,-53.394,-54.784,-52.891,-54.734,-57.556,-61.219,-66.291
-64.967,-60.425,-56.789,-53.98,-52.613,-51.708,-50.969,-51.253,-51.012,-50.674,-50.917,-50.71,-51.419,-51.09,-51.245,-50.971,-50.608,-50.848,-51.624,-51.564,-52.95,-51.968,-51.875,-51.529,-53.64,-54.034,-52.34,-51.745,-51.667,-51.655,-50.914,-50.765,-50.667,-50.955,-50.967,-50.754,-50.431,-51.774,-51.076,-50.849,-50.775,-51.554,-50.739,-51.231,-51.226,-52.431,-53.006,-54.5,-57.695,-61.789,-65.461
-64.385,-60.167,-56.692,-53.944,-52.156,-52.014,-51.321,-51.145,-50.654,-50.941,-51.297,-50.783,-50.898,-51.151,-58.357,-51.127,-51.232,-51.269,-51.13,-51.334,-51.348,-51.832,-52.071,-52.307,-52.795,-52.872,-50.996,-50.365,-52.466,-52.94,-50.752,-51.581,-50.932,-50.825,-50.653,-51.173,-51.33,-51.108,-50.892,-51.855,-50.329,-50.197,-51.181,-51.466,-51.524,-52.163,-53.175,-55.318,-57.927,-61.967,-65.337
-64.777,-61.963,-56.454,-54.115,-52.398,-51.761,-51.217,-51.163,-52.08,-50.52,-50.666,-50.902,-51.408,-51.176,-50.668,-51.068,-51.264,-50.851,-50.923,-51.432,-51.297,-50.221,-52.35,-51.611,-51.199,-52.017,-50.787,-51.621,-52.463,-51.528,-51.484,-50.929,-50.937,-50.932,-51.483,-56.98,-50.771,-51.508,-51.185,-50.764,-50.831,-51.054,-50.516,-51.334,-51.382,-52.185,-53.001,-54.452,-57.81,-62.145,-65.402
-64.136,-59.471,-55.809,-53.463,-51.829,-51.074,-50.345,-50.49,-50.628,-49.917,-50.251,-50.42,-50.989,-50.458,-50.952,-50.486,-50.523,-50.449,-50.993,-50.973,-50.891,-50.74,-50.693,-51.146,-51.416,-52.343,-52.26,-51.507,-51.377,-51.6,-51.138,-51.147,-51.013,-51.116,-51.346,-50.559,-51.222,-50.919,-52.734,-54.351,-50.463,-50.812,-50.985,-51.18,-51.33,-52.172,-53.012,-55.574,-57.329,-61.713,-66.227
-64.952,-60.101,-56.943,-53.527,-52.22,-51.044,-51.139,-51.433,-50.536,-50.729,-50.563,-50.719,-50.874,-51.419,-51.326,-50.807,-51.052,-51.345,-51.199,-51.209,-51.217,-51.394,-51.305,-52.084,-51.972,-52.488,-52.273,-51.793,-51.527,-51.106,-51.326,-50.947,-50.849,-50.853,-51.336,-50.699,-50.92,-51.17,-51.101,-51.113,-50.945,-52.561,-53.186,-51.297,-51.375,-52.4,-52.996,-54.886,-57.673,-61.471,-66.669
-64.904,-60.104,-56.61,-54.107,-52.372,-51.415,-51.919,-50.96,-51.072,-50.322,-50.31,-51.758,-50.572,-51.04,-51.23,-51.001,-51.118,-50.594,-51.515,-51.307,-51.389,-50.347,-50.373,-50.978,-49.928,-52.022,-51.205,-50.113,-50.562,-51.852,-51.238,-50.821,-50.796,-51.125,-50.936,-50.873,-51.195,-51.583,-51.124,-50.814,-50.755,-50.857,-50.548,-51.03,-51.084,-51.936,-52.882,-54.735,-58.2,-62.016,-66.534
-64.284,-60.493,-56.844,-53.436,-52.35,-51.809,-51.106,-50.691,-50.539,-50.574,-51.176,-57.204,-50.468,-51.24,-50.956,-50.968,-50.574,-51.272,-50.851,-51.349,-51.725,-51.951,-52.889,-50.522,-51.449,-51.709,-51.485,-52.774,-50.827,-52.067,-50.863,-51.097,-51.146,-50.844,-50.89,-50.955,-51.374,-50.783,-51.461,-51.412,-51.47,-50.278,-50.922,-51.47,-51.403,-52.339,-52.804,-54.776,-57.659,-61.992,-66.131
-64.959,-60.197,-56.549,-54.176,-52.208,-51.234,-50.904,-51.272,-50.809,-50.606,-50.656,-51.207,-50.807,-50.641,-50.636,-51.011,-50.74,-51.414,-50.693,-51.792,-51.127,-51.085,-51.448,-51.446,-51.314,-52.559,-52.672,-51.202,-51.346,-51.391,-51.61,-51.226,-56.777,-50.777,-50.771,-51.038,-50.793,-51.55,-51.799,-50.984,-50.648,-50.597,-50.921,-50.763,-51.595,-52.572,-52.995,-55.737,-58.067,-61.617,-66.251
-64.297,-60.955,-56.551,-53.707,-51.844,-52.223,-51.238,-50.41,-50.408,-50.87,-50.486,-50.671,-50.669,-51.196,-51.155,-50.77,-50.728,-51.718,-51.26,-51.324,-51.397,-51.175,-51.077,-51.143,-52.157,-51.578,-51.781,-51.229,-51.385,-51.404,-50.413,-50.993,-51.251,-50.175,-50.182,-50.221,-50.674,-51.169,-51.427,-50.621,-50.877,-57.837,-50.213,-50.692,-50.711,-51.891,-52.409,-54.38,-57.034,-61.733,-65.781
-64.507,-60.677,-57.043,-53.522,-52.128,-51.548,-50.964,-50.848,-50.824,-50.913,-50.415,-50.602,-50.896,-51.395,-50.619,-51.331,-51.647,-51.283,-50.946,-51.557,-51.714,-51.159,-51.56,-51.778,-52.134,-53.251,-52.548,-52.078,-51.662,-51.721,-51.644,-51.788,-51.263,-51.29,-51.747,-50.928,-51.572,-51.546,-51.911,-51.284,-51.837,-50.728,-51.635,-56.683,-51.769,-52.35,-53.373,-55.34,-59.125,-61.821,-65.499
-65.009,-60.525,-56.293,-53.821,-52.783,-51.705,-51.215,-51.158,-50.889,-51.51,-50.484,-51.366,-50.868,-51.379,-50.677,-51.073,-51.021,-51.593,-51.546,-51.272,-51.33,-51.2,-51.386,-51.333,-52.115,-51.846,-51.416,-52.041,-51.451,-51.309,-50.82,-51.514,-50.614,-50.573,-50.487,-50.85,-50.829,-50.539,-50.688,-50.283,-51.072,-50.162,-50.659,-50.543,-50.992,-60.258,-52.302,-54.89,-57.618,-61.064,-65.757
-64.342,-60.216,-57.942,-54.048,-52.746,-51.974,-51.193,-51.266,-50.656,-51.063,-51.039,-50.942,-50.702,-51.167,-51.373,-51.349,-50.923,-51.989,-51.023,-51.569,-51.32,-51.491,-51.243,-50.171,-52.45,-50.076,-51.207,-50.459,-50.997,-51.213,-50.563,-50.906,-50.591,-50.341,-50.749,-50.769,-51.154,-50.806,-51.153,-50.514,-50.866,-50.089,-50.78,-50.565,-51.385,-51.346,-52.368,-54.214,-58.265,-61.421,-66.213
-65.211,-60.246,-56.486,-53.465,-52.994,-51.575,-51.107,-50.647,-51.155,-50.475,-50.815,-52.104,-55.828,-50.84,-51.211,-50.638,-51.666,-51.9,-51.321,-51.915,-51.206,-51.904,-50.932,-52.4,-50.513,-50.362,-51.753,-52.318,-50.552,-51.247,-51.24,-50.346,-50.656,-50.78,-50.509,-50.418,-51.076,-51.087,-50.745,-50.666,-50.891,-50.208,-51.163,-50.719,-53.786,-51.717,-52.841,-54.183,-57.859,-61.043,-65.685
-65.519,-60.104,-56.728,-53.924,-52.92,-51.578,-50.712,-50.98,-50.835,-50.725,-51.15,-50.994,-50.736,-50.759,-51.292,-51.57,-50.859,-50.972,-51.478,-51.581,-51.557,-51.433,-51.205,-51.639,-52.101,-52.452,-51.584,-51.747,-52.364,-52.467,-50.734,-50.803,-52.883,-53.293,-50.358,-50.949,-51.426,-50.774,-51.015,-50.656,-50.526,-50.091,-50.816,-50.795,-50.941,-51.415,-53.584,-53.989,-57.125,-61.425,-66.487
-65.094,-60.68,-57.222,-54.885,-52.832,-52.313,-51.54,-51.557,-51.601,-52.061,-51.438,-52.306,-51.788,-52.01,-51.607,-51.351,-51.77,-52.062,-51.895,-52.212,-52.445,-52.865,-52.568,-51.268,-52.912,-51.33,-52.853,-51.792,-50.678,-51.004,-50.679,-51.162,-50.861,-50.583,-50.476,-50.519,-53.21,-52.509,-50.994,-51.052,-50.345,-50.657,-50.892,-50.477,-50.756,-51.868,-52.392,-54.194,-57.222,-60.972,-66.09
-65.217,-60.933,-57.487,-54.161,-53.122,-52.063,-51.574,-51.569,-52.133,-51.254,-51.33,-51.295,-51.548,-51.6,-51.902,-51.664,-51.373,-51.473,-52.19,-52.401,-51.989,-51.928,-52.051,-51.767,-52.315,-52.467,-51.977,-52.102,-50.532,-53.195,-50.562,-50.602,-50.168,-51.066,-50.508,-50.434,-50.857,-52.241,-51.119,-50.477,-50.534,-50.136,-50.257,-50.703,-51.542,-51.594,-52.36,-54.08,-58.149,-61.393,-65.803
-64.712,-60.485,-57.328,-54.373,-53.144,-52.334,-60.184,-51.248,-51.58,-51.208,-51.649,-51.183,-52.106,-51.601,-51.59,-51.181,-51.939,-51.476,-51.769,-51.916,-52.42,-52.942,-51.154,-50.752,-52.691,-52.826,-52.545,-52.653,-51.346,-51.434,-51.5,-51.289,-51.31,-51.706,-51.749,-51.985,-51.249,-52.742,-51.565,-51.222,-51.813,-51.382,-51.763,-51.455,-52.191,-52.329,-53.502,-55.577,-58.23,-62.365,-65.829
-64.647,-59.592,-57.114,-53.315,-52.027,-53.182,-50.724,-50.551,-51.07,-50.229,-50.473,-51.701,-50.741,-51.304,-50.847,-51.107,-50.781,-51.261,-51.439,-51.123,-51.273,-52.416,-50.651,-52.081,-51.334,-50.446,-51.251,-49.627,-52.423,-50.506,-50.923,-51.036,-52.286,-50.586,-51.913,-51.102,-51.574,-51.157,-51.435,-51.044,-50.82,-50.776,-50.571,-50.856,-51.322,-52.19,-52.7,-54.566,-59.953,-61.36,-66.781
-65.804,-60.404,-57.305,-54.479,-53.777,-52.037,-51.642,-51.456,-51.24,-51.272,-51.148,-51.186,-51.466,-51.591,-51.12,-51.024,-51.481,-52.856,-51.231,-52.423,-51.82,-51.741,-51.713,-52.114,-52.379,-51.736,-52.053,-52.118,-52.151,-50.613,-51.408,-51.277,-50.521,-50.99,-51.946,-51.111,-50.66,-51.127,-51.227,-50.875,-50.356,-50.374,-50.704,-50.922,-51.398,-51.554,-52.69,-56.065,-57.94,-61.123,-68.827
-64.378,-60.856,-56.544,-53.568,-52.209,-51.384,-50.874,-51.307,-51.149,-50.445,-51.2,-51.205,-51.155,-51.208,-51.192,-51.071,-50.897,-51.199,-51.271,-51.75,-51.449,-52.013,-51.544,-52.531,-52.586,-49.896,-50.237,-50.769,-52.264,-51.584,-51.158,-51.111,-50.721,-50.8,-50.652,-50.669,-51.111,-51.168,-50.718,-50.567,-50.601,-50.164,-50.559,-50.977,-51.034,-51.474,-52.701,-54.547,-58.242,-61.036,-66.316
-64.228,-59.966,-57.815,-57.938,-52.558,-51.318,-51.094,-50.704,-50.875,-50.467,-50.392,-50.47,-51.108,-50.857,-50.99,-50.556,-51.435,-51.669,-51.27,-51.438,-52.143,-51.761,-50.153,-49.851,-50.416,-51.568,-52.262,-50.976,-51.083,-50.232,-51.122,-51.311,-50.527,-50.687,-50.429,-51.224,-50.7,-50.864,-52.159,-51.41,-50.374,-50.25,-51.164,-50.762,-50.855,-52.047,-52.887,-54.432,-57.538,-61.688,-65.698
-64.312,-59.973,-56.23,-53.664,-52.492,-51.491,-50.737,-50.572,-50.672,-50.508,-51.03,-50.763,-50.879,-53.425,-51.194,-50.659,-50.602,-50.529,-50.766,-51.434,-51.35,-51.398,-51.773,-49.63,-51.327,-49.854,-52.505,-51.278,-50.382,-51.084,-50.944,-51.055,-50.838,-50.897,-51.105,-50.63,-51.193,-51.52,-51.014,-50.716,-50.648,-50.227,-50.647,-50.465,-51.243,-51.671,-53.389,-54.837,-57.478,-60.965,-66.624
-64.269,-60.322,-56.498,-54.572,-52.31,-51.273,-51.014,-50.829,-50.671,-50.551,-51.068,-51.157,-51.657,-50.744,-50.983,-51.356,-51.867,-51.415,-51.101,-51.82,-51.526,-51.205,-51.239,-51.431,-51.815,-52.659,-51.688,-52.248,-51.369,-51.81,-50.837,-51.688,-51.399,-50.691,-51.089,-51.064,-51.59,-50.898,-51.113,-51.067,-50.645,-50.647,-50.622,-50.819,-50.879,-51.663,-52.983,-54.643,-57.643,-61.344,-66.219
-64.851,-60.18,-57.148,-53.917,-52.152,-51.411,-51.356,-50.656,-50.403,-50.519,-51.492,-50.369,-50.725,-51.023,-51.804,-50.683,-51.482,-51.053,-51.777,-51.963,-51.911,-51.195,-51.417,-51.92,-51.96,-53.103,-51.166,-51.455,-50.061,-50.166,-53.137,-52.912,-50.84,-50.809,-50.997,-50.557,-50.997,-51.37,-51.696,-50.587,-50.423,-50.824,-50.752,-51.131,-51.53,-51.856,-52.336,-54.633,-58.662,-61.701,-66.694
